test_id,expected_group,expected_group_name,python_groups,python_group_names,html_groups,html_group_names,missing_in_html,missing_in_html_names,extra_in_html,extra_in_html_names,smiles,formula
158,22,Specificity test for group 22,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 46, 48, 51]",22:Side-chain fluorinated aromatics; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,[31],31:ether,[],,[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C14H7F13O2
158,22,Specificity test for group 22,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 46, 48, 51]",22:Side-chain fluorinated aromatics; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,[31],31:ether,[],,[H]C([H])(F)C(C([H])(F)F)(C([H])(F)F)C(F)(C(F)(F)F)C(F)(F)c1ccc2c(c1)OC(F)(F)O2,C14H7F13O2
163,22,Specificity test for group 22,"[22, 45, 48, 51]",22:Side-chain fluorinated aromatics; 45:azine; 48:alkane; 51:Side-chain aromatics,"[45, 48, 51]",45:azine; 48:alkane; 51:Side-chain aromatics,[22],22:Side-chain fluorinated aromatics,[],,[H]C(F)(c1ccccn1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C15H6F19N
163,22,Specificity test for group 22,"[22, 45, 48, 51]",22:Side-chain fluorinated aromatics; 45:azine; 48:alkane; 51:Side-chain aromatics,"[45, 48, 51]",45:azine; 48:alkane; 51:Side-chain aromatics,[22],22:Side-chain fluorinated aromatics,[],,[H]C(F)(c1ccccn1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C15H6F19N
163,22,Specificity test for group 22,"[22, 45, 48, 51]",22:Side-chain fluorinated aromatics; 45:azine; 48:alkane; 51:Side-chain aromatics,"[45, 48, 51]",45:azine; 48:alkane; 51:Side-chain aromatics,[22],22:Side-chain fluorinated aromatics,[],,[H]C(F)(c1ccccn1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C15H6F19N
167,22,Specificity test for group 22,"[22, 48, 51]",22:Side-chain fluorinated aromatics; 48:alkane; 51:Side-chain aromatics,"[48, 51]",48:alkane; 51:Side-chain aromatics,[22],22:Side-chain fluorinated aromatics,[],,[H]C(F)(c1ccccc1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C16H7F19
167,22,Specificity test for group 22,"[22, 48, 51]",22:Side-chain fluorinated aromatics; 48:alkane; 51:Side-chain aromatics,"[48, 51]",48:alkane; 51:Side-chain aromatics,[22],22:Side-chain fluorinated aromatics,[],,[H]C(F)(c1ccccc1)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C16H7F19
169,46,Specificity test for group 46,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 46, 48, 51]",22:Side-chain fluorinated aromatics; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,[31],31:ether,[],,FC1(F)Oc2ccc(C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2O1,C17H3F23O2
170,22,Specificity test for group 22,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[46, 48, 51]",46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 31]",22:Side-chain fluorinated aromatics; 31:ether,[],,[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2
170,22,Specificity test for group 22,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[46, 48, 51]",46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 31]",22:Side-chain fluorinated aromatics; 31:ether,[],,[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2
170,22,Specificity test for group 22,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[46, 48, 51]",46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 31]",22:Side-chain fluorinated aromatics; 31:ether,[],,[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2
170,22,Specificity test for group 22,"[22, 31, 46, 48, 51]",22:Side-chain fluorinated aromatics; 31:ether; 46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[46, 48, 51]",46:benzodioxole; 48:alkane; 51:Side-chain aromatics,"[22, 31]",22:Side-chain fluorinated aromatics; 31:ether,[],,[H]C(F)(c1ccc2c(c1)OC(F)(F)O2)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C(F)(F)F,C17H5F21O2
181,43,Specificity test for group 43,"[23, 43, 47, 48]",23:Perfluoroalkane; 43:sulfonamide; 47:amine; 48:alkane,"[23, 43, 48]",23:Perfluoroalkane; 43:sulfonamide; 48:alkane,[47],47:amine,[],,O=S(=O)(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C4H3F10NO2S
181,43,Specificity test for group 43,"[23, 43, 47, 48]",23:Perfluoroalkane; 43:sulfonamide; 47:amine; 48:alkane,"[23, 43, 48]",23:Perfluoroalkane; 43:sulfonamide; 48:alkane,[47],47:amine,[],,O=S(=O)(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C4H3F10NO2S
181,43,Specificity test for group 43,"[23, 43, 47, 48]",23:Perfluoroalkane; 43:sulfonamide; 47:amine; 48:alkane,"[23, 43, 48]",23:Perfluoroalkane; 43:sulfonamide; 48:alkane,[47],47:amine,[],,O=S(=O)(NC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C4H3F10NO2S
184,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(O)(F)C(F)(F)C(F)(F)F,C4H2F8O2
194,29,Specificity test for group 29,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O
194,29,Specificity test for group 29,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C4HF9O
233,29,Specificity test for group 29,"[21, 29]",21:Semi-fluorinated alkanes; 29:alcohol,[29],29:alcohol,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(C(O)(F)F)(C(F)(F)F)C(F)(F)F,C5H2F10O
234,29,Specificity test for group 29,"[21, 29, 48]",21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[29, 48]",29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(O)(F)F,C5H2F10O
235,38,Specificity test for group 38,"[21, 38]",21:Semi-fluorinated alkanes; 38:sulfinic acid,[38],38:sulfinic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)O,C5H2F10O2S
236,38,Specificity test for group 38,"[21, 38, 48]",21:Semi-fluorinated alkanes; 38:sulfinic acid; 48:alkane,"[38, 48]",38:sulfinic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)S(=O)O,C5H2F10O2S
237,7,Specificity test for group 7,"[7, 21, 36]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid,"[7, 36]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O3S
237,7,Specificity test for group 7,"[7, 21, 36]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid,"[7, 36]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H2F10O3S
239,7,Specificity test for group 7,"[7, 21, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid; 48:alkane,"[7, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)S(=O)(=O)O,C5H2F10O3S
239,7,Specificity test for group 7,"[7, 21, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid; 48:alkane,"[7, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)S(=O)(=O)O,C5H2F10O3S
241,7,Specificity test for group 7,"[7, 10, 21, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid,"[7, 10, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H4F10O4S
241,7,Specificity test for group 7,"[7, 10, 21, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid,"[7, 10, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H4F10O4S
241,7,Specificity test for group 7,"[7, 10, 21, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid,"[7, 10, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H4F10O4S
241,7,Specificity test for group 7,"[7, 10, 21, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid,"[7, 10, 31, 36]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)S(=O)(=O)O,C5H4F10O4S
245,7,Specificity test for group 7,"[7, 10, 21, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid; 48:alkane,"[7, 10, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H4F10O4S
245,7,Specificity test for group 7,"[7, 10, 21, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid; 48:alkane,"[7, 10, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H4F10O4S
245,7,Specificity test for group 7,"[7, 10, 21, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid; 48:alkane,"[7, 10, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H4F10O4S
245,7,Specificity test for group 7,"[7, 10, 21, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid; 48:alkane,"[7, 10, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,C5H4F10O4S
252,37,Specificity test for group 37,"[21, 37]",21:Semi-fluorinated alkanes; 37:sulfenic acid,[37],37:sulfenic acid,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)SO,C5H2F10OS
253,37,Specificity test for group 37,"[21, 37, 48]",21:Semi-fluorinated alkanes; 37:sulfenic acid; 48:alkane,"[37, 48]",37:sulfenic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)SO,C5H2F10OS
285,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O
285,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C5HF11O
287,17,Specificity test for group 17,"[17, 21, 31]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether,"[17, 31]",17:Hydrofluoroethers; 31:ether,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H3F11O
287,17,Specificity test for group 17,"[17, 21, 31]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether,"[17, 31]",17:Hydrofluoroethers; 31:ether,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(F)(F)F,C5H3F11O
289,17,Specificity test for group 17,"[17, 21, 31, 48]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether; 48:alkane,"[17, 31, 48]",17:Hydrofluoroethers; 31:ether; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F,C5H3F11O
289,17,Specificity test for group 17,"[17, 21, 31, 48]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether; 48:alkane,"[17, 31, 48]",17:Hydrofluoroethers; 31:ether; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(OC(F)(F)C(F)(F)F)C(F)(F)F,C5H3F11O
291,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O
291,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O
291,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C5HF11O
294,14,Specificity test for group 14,"[14, 21, 29]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol,"[14, 29]",14:Perfluoroalkyl alcohols; 29:alcohol,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O
294,14,Specificity test for group 14,"[14, 21, 29]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol,"[14, 29]",14:Perfluoroalkyl alcohols; 29:alcohol,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,C5HF11O
341,18,Specificity test for group 18,"[18, 41, 48, 49]",18:Perfluoroalkene; 41:ethene; 48:alkane; 49:alkene,"[18, 19, 41, 49]",18:Perfluoroalkene; 19:Hydrofluoroolefins; 41:ethene; 49:alkene,[48],48:alkane,[19],19:Hydrofluoroolefins,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6H2F12
341,18,Specificity test for group 18,"[18, 41, 48, 49]",18:Perfluoroalkene; 41:ethene; 48:alkane; 49:alkene,"[18, 19, 41, 49]",18:Perfluoroalkene; 19:Hydrofluoroolefins; 41:ethene; 49:alkene,[48],48:alkane,[19],19:Hydrofluoroolefins,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6H2F12
341,18,Specificity test for group 18,"[18, 41, 48, 49]",18:Perfluoroalkene; 41:ethene; 48:alkane; 49:alkene,"[18, 19, 41, 49]",18:Perfluoroalkene; 19:Hydrofluoroolefins; 41:ethene; 49:alkene,[48],48:alkane,[19],19:Hydrofluoroolefins,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6H2F12
341,18,Specificity test for group 18,"[18, 41, 48, 49]",18:Perfluoroalkene; 41:ethene; 48:alkane; 49:alkene,"[18, 19, 41, 49]",18:Perfluoroalkene; 19:Hydrofluoroolefins; 41:ethene; 49:alkene,[48],48:alkane,[19],19:Hydrofluoroolefins,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6H2F12
341,18,Specificity test for group 18,"[18, 41, 48, 49]",18:Perfluoroalkene; 41:ethene; 48:alkane; 49:alkene,"[18, 19, 41, 49]",18:Perfluoroalkene; 19:Hydrofluoroolefins; 41:ethene; 49:alkene,[48],48:alkane,[19],19:Hydrofluoroolefins,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,C6H2F12
382,14,Specificity test for group 14,"[14, 21, 29, 48]",14:Perfluoroalkyl alcohols; 21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[14, 29, 48]",14:Perfluoroalkyl alcohols; 29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,OC(F)(F)C(C(O)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6H2F12O2
396,31,Specificity test for group 31,"[17, 21, 31, 48]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether; 48:alkane,"[17, 31, 48]",17:Hydrofluoroethers; 31:ether; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)OC([H])(F)C(F)(F)F,C6H5F11O
397,31,Specificity test for group 31,"[17, 21, 31, 48]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether; 48:alkane,"[17, 31, 48]",17:Hydrofluoroethers; 31:ether; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C([H])(F)OC(C([H])(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6H5F11O
398,29,Specificity test for group 29,"[21, 29, 48]",21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[29, 48]",29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C([H])(F)C(C(O)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,C6H3F11O
399,17,Specificity test for group 17,"[17, 21, 31, 48]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether; 48:alkane,"[17, 31, 48]",17:Hydrofluoroethers; 31:ether; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)OC(F)(F)C([H])(F)OC([H])(F)C(F)(F)F,C6H7F11O2
399,17,Specificity test for group 17,"[17, 21, 31, 48]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether; 48:alkane,"[17, 31, 48]",17:Hydrofluoroethers; 31:ether; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)OC(F)(F)C([H])(F)OC([H])(F)C(F)(F)F,C6H7F11O2
401,17,Specificity test for group 17,"[17, 21, 31]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether,"[17, 31]",17:Hydrofluoroethers; 31:ether,[21],21:Semi-fluorinated alkanes,[],,[H]C([H])(F)OC(C([H])(F)F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C6H7F11O2
401,17,Specificity test for group 17,"[17, 21, 31]",17:Hydrofluoroethers; 21:Semi-fluorinated alkanes; 31:ether,"[17, 31]",17:Hydrofluoroethers; 31:ether,[21],21:Semi-fluorinated alkanes,[],,[H]C([H])(F)OC(C([H])(F)F)(C(F)(F)F)C(F)(F)OC(F)(F)F,C6H7F11O2
404,29,Specificity test for group 29,"[21, 29, 48]",21:Semi-fluorinated alkanes; 29:alcohol; 48:alkane,"[29, 48]",29:alcohol; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(O)C(F)(F)F,C6H4F10O
405,38,Specificity test for group 38,"[21, 38, 48]",21:Semi-fluorinated alkanes; 38:sulfinic acid; 48:alkane,"[38, 48]",38:sulfinic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(S(=O)O)C(F)(F)F,C6H4F10O2S
406,7,Specificity test for group 7,"[7, 21, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid; 48:alkane,"[7, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(C(F)(F)F)S(=O)(=O)O,C6H4F10O3S
406,7,Specificity test for group 7,"[7, 21, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid; 48:alkane,"[7, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)C([H])(C(F)(F)F)S(=O)(=O)O,C6H4F10O3S
408,7,Specificity test for group 7,"[7, 21, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid; 48:alkane,"[7, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C([H])(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C([H])(F)S(=O)(=O)O,C6H4F10O3S
408,7,Specificity test for group 7,"[7, 21, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 21:Semi-fluorinated alkanes; 36:sulfonic acid; 48:alkane,"[7, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C([H])(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C([H])(F)S(=O)(=O)O,C6H4F10O3S
410,7,Specificity test for group 7,"[7, 10, 21, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid; 48:alkane,"[7, 10, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)OC([H])(C(F)(F)F)S(=O)(=O)O,C6H6F10O4S
410,7,Specificity test for group 7,"[7, 10, 21, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 21:Semi-fluorinated alkanes; 31:ether; 36:sulfonic acid; 48:alkane,"[7, 10, 31, 36, 48]",7:Polyfluoroalkyl sulfonic acid; 10:Polyfluoroalkylether sulfonic acid; 31:ether; 36:sulfonic acid; 48:alkane,[21],21:Semi-fluorinated alkanes,[],,[H]C(F)(F)C(F)(F)C(F)(F)C([H])(F)OC([H])(C(F)(F)F)S(=O)(=O)O,C6H6F10O4S
