config_name,description,expected_pfasgroups,expected_atlas,chain_length,pathtype,smiles,inchi,inchikey,formula,pfasgroups_detected,pfasgroups_error,atlas_first_class,atlas_second_class,atlas_error,molecule_index,generation_attempt
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,11,Polyfluoroalkyl,[H]C([H])(F)C(F)(C([H])(F)F)C(F)(C(F)(F)C([H])(F)F)C([H])(C(F)(F)F)C(F)(F)C(F)(F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C18H11F17O2/c19-6-12(24,9(20)21)14(26,16(29,30)10(22)23)8(17(31,32)33)15(27,28)18(34,35)13(25,11(36)37)7-4-2-1-3-5-7/h1-5,8-10H,6H2,(H,36,37)",IGWNEIUGZGYTGY-UHFFFAOYSA-N,C18H11F17O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,12,13
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,12,Polyfluoroalkyl,[H]C(F)(F)C(C([H])(F)F)(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(C([H])(F)C(F)(F)F)C(F)(F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C19H9F21O2/c20-7(14(27,28)29)13(26,16(31,32)12(25,10(41)42)6-4-2-1-3-5-6)11(8(21)22,9(23)24)15(30,18(35,36)37)17(33,34)19(38,39)40/h1-5,7-9H,(H,41,42)",OZTASMZRMTZRGM-UHFFFAOYSA-N,C19H9F21O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,13,14
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,9,Polyfluoroalkyl,[H]C(F)(F)C(C(=O)O)(c1ccccc1)C(C(F)(F)F)(C([H])(F)C(F)(F)F)C([H])(C(F)(F)F)C(F)(F)F,"InChI=1S/C16H9F15O2/c17-8(15(26,27)28)12(16(29,30)31,7(13(20,21)22)14(23,24)25)11(9(18)19,10(32)33)6-4-2-1-3-5-6/h1-5,7-9H,(H,32,33)",LNEXFAPUMIKLHK-UHFFFAOYSA-N,C16H9F15O2,"[22, 33, 51]",,,,PFAS-Atlas not available,14,15
aromatic_side_chain,Aromatic ring + Carboxylic acid,"[51, 2]",Aromatic PFASs,15,Polyfluoroalkyl,[H]C(F)(F)C(F)(C([H])(F)C(F)(F)F)C(F)(C([H])(F)F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C([H])(F)C([H])(F)C([H])(F)C(F)(C(=O)O)c1ccccc1,"InChI=1S/C22H12F24O2/c23-7(8(24)14(31,13(47)48)6-4-2-1-3-5-6)9(25)16(20(38,39)40,21(41,42)43)19(37,22(44,45)46)17(33,12(29)30)15(32,11(27)28)10(26)18(34,35)36/h1-5,7-12H,(H,47,48)",TYGBIAYCSGLPNW-UHFFFAOYSA-N,C22H12F24O2,"[22, 33, 48, 51]",,,,PFAS-Atlas not available,15,16
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,15,Perfluoroalkyl,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(=O)O)C(C(F)(F)F)(C(F)(F)F)C(OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C17H2F30O5/c18-3(1(48)49,5(9(22,23)24,10(25,26)27)4(19,20)2(50)51)6(11(28,29)30,12(31,32)33)8(15(40,41)42,16(43,44)45)52-17(46,47)7(21,13(34,35)36)14(37,38)39/h(H,48,49)(H,50,51)",NWWFFVSIEOVPMJ-UHFFFAOYSA-N,C17H2F30O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,1,1
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,11,Polyfluoroalkyl,[H]C([H])(F)C(C(F)(F)F)(C(F)(C([H])(F)F)C(F)(F)F)C(OC(F)(F)C(=O)O)(C(F)(F)C(=O)O)C([H])(F)C([H])(F)F,"InChI=1S/C13H7F17O5/c14-1-7(12(25,26)27,8(20,4(18)19)13(28,29)30)9(2(15)3(16)17,10(21,22)5(31)32)35-11(23,24)6(33)34/h2-4H,1H2,(H,31,32)(H,33,34)",LGYRLWVOILZBNS-UHFFFAOYSA-N,C13H7F17O5,"[31, 33, 48]",,,,PFAS-Atlas not available,2,2
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,14,Polyfluoroalkyl,[H]C([H])(F)C(F)(OC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(=O)O)C([H])(C(F)(F)F)C(F)(C(F)(F)C(=O)O)C([H])(F)C([H])(F)F)C(F)(F)F,"InChI=1S/C16H7F23O5/c17-1-7(21,14(31,32)33)44-12(15(34,35)36,13(29,30)16(37,38)39)9(23,5(40)41)4(11(26,27)28)8(22,2(18)3(19)20)10(24,25)6(42)43/h2-4H,1H2,(H,40,41)(H,42,43)",RNQFNHLJSLKDMA-UHFFFAOYSA-N,C16H7F23O5,"[31, 33, 48]",,,,PFAS-Atlas not available,3,3
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C([H])(C(=O)O)C(C(F)(F)F)(C(F)(F)OC(F)(F)F)C([H])(F)C(F)(F)C(=O)O,"InChI=1S/C10H5F13O5/c11-2(12)1(3(24)25)6(8(16,17)18,4(13)7(14,15)5(26)27)9(19,20)28-10(21,22)23/h1-2,4H,(H,24,25)(H,26,27)",NACHEVIDFWKINI-UHFFFAOYSA-N,C10H5F13O5,"[31, 33]",,,,PFAS-Atlas not available,4,4
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,14,Polyfluoroalkyl,[H]C([H])(F)C(F)(OC(C([H])(F)C(F)(F)F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(=O)O)C([H])(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,"InChI=1S/C16H6F24O5/c17-1-6(21,11(14(32,33)34,15(35,36)37)9(23,24)5(43)44)45-8(2(18)10(25,26)27,7(22,3(19)20)4(41)42)12(28,29)13(30,31)16(38,39)40/h2-3H,1H2,(H,41,42)(H,43,44)",SGZPQMHCZXVLNT-UHFFFAOYSA-N,C16H6F24O5,"[31, 33, 48]",,,,PFAS-Atlas not available,5,5
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,12,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C([H])(F)OC(F)(C(F)(F)F)C(C(F)(F)C(=O)O)(C(F)(F)C([H])(F)F)C(F)(F)C([H])(C(=O)O)C([H])(F)F,"InChI=1S/C14H7F19O5/c15-2(16)1(3(34)35)9(24,25)12(10(26,27)5(19)20,11(28,29)7(36)37)13(30,14(31,32)33)38-6(21)8(22,23)4(17)18/h1-2,4-6H,(H,34,35)(H,36,37)",UUMRYQKWKGUKFZ-UHFFFAOYSA-N,C14H7F19O5,"[31, 33, 48]",,,,PFAS-Atlas not available,6,6
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,8,Perfluoroalkyl,O=C(O)C(F)(F)C(F)(F)C(F)(C(F)(F)OC(F)(F)F)C(F)(F)C(F)(C(=O)O)C(F)(F)F,"InChI=1S/C10H2F16O5/c11-3(1(27)28,8(19,20)21)6(15,16)5(14,9(22,23)31-10(24,25)26)7(17,18)4(12,13)2(29)30/h(H,27,28)(H,29,30)",CEWQTNRSZDKQGM-UHFFFAOYSA-N,C10H2F16O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,7,7
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,8,Perfluoroalkyl,O=C(O)C(F)(F)OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(=O)O,"InChI=1S/C10H2F16O5/c11-3(12,1(27)28)6(15,9(22,23)24)5(7(16,17)18,8(19,20)21)10(25,26)31-4(13,14)2(29)30/h(H,27,28)(H,29,30)",KIWKPGLCWKYKIG-UHFFFAOYSA-N,C10H2F16O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,8,8
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,10,Perfluoroalkyl,O=C(O)C(F)(F)OC(F)(C(F)(F)C(=O)O)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C12H2F20O5/c13-3(14,1(33)34)8(20,37-4(15,16)2(35)36)6(17,11(27,28)29)5(9(21,22)23,10(24,25)26)7(18,19)12(30,31)32/h(H,33,34)(H,35,36)",JCQUNBDBAXEBHQ-UHFFFAOYSA-N,C12H2F20O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,9,9
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,6,Polyfluoroalkyl,[H]C(F)(OC(F)(C([H])(F)C(=O)O)C([H])(F)C(F)(F)F)C([H])(F)C(=O)O,"InChI=1S/C8H6F8O5/c9-1(4(17)18)3(11)21-7(13,2(10)5(19)20)6(12)8(14,15)16/h1-3,6H,(H,17,18)(H,19,20)",RQRXJQUDBWUSMN-UHFFFAOYSA-N,C8H6F8O5,"[31, 33]",,,,PFAS-Atlas not available,10,10
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,9,Perfluoroalkyl,O=C(O)C(F)(F)C(OC(F)(F)F)(C(F)(F)F)C(C(=O)O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C11H2F18O5/c12-4(13,2(32)33)5(8(18,19)20,34-11(27,28)29)3(1(30)31,6(14,15)9(21,22)23)7(16,17)10(24,25)26/h(H,30,31)(H,32,33)",QJXMCZJNAOKIPE-UHFFFAOYSA-N,C11H2F18O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,11,11
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,6,Perfluoroalkyl,O=C(O)C(F)(F)OC(F)(F)C(F)(C(F)(F)F)C(F)(C(=O)O)C(F)(F)F,"InChI=1S/C8H2F12O5/c9-3(1(21)22,6(13,14)15)5(12,7(16,17)18)8(19,20)25-4(10,11)2(23)24/h(H,21,22)(H,23,24)",UXESKBWSFYSLSX-UHFFFAOYSA-N,C8H2F12O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,12,12
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,7,Polyfluoroalkyl,[H]C(F)(F)OC(C(F)(F)F)(C(F)(F)C([H])(F)F)C(F)(C(=O)O)C(F)(F)C(=O)O,"InChI=1S/C9H4F12O5/c10-1(11)6(15,16)8(9(19,20)21,26-4(12)13)5(14,2(22)23)7(17,18)3(24)25/h1,4H,(H,22,23)(H,24,25)",DOOKHBKNLAVZNZ-UHFFFAOYSA-N,C9H4F12O5,"[31, 33, 48]",,,,PFAS-Atlas not available,13,13
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,10,Perfluoroalkyl,O=C(O)C(F)(F)C(F)(OC(F)(F)C(F)(C(=O)O)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C12H2F20O5/c13-3(1(33)34,9(22,23)24)12(31,32)37-8(21,4(14,15)2(35)36)5(16,10(25,26)27)6(17,18)7(19,20)11(28,29)30/h(H,33,34)(H,35,36)",DPBFKUONUMRQHN-UHFFFAOYSA-N,C12H2F20O5,"[3, 31, 33, 48]",,,,PFAS-Atlas not available,14,14
dicarboxylic_ether,Dicarboxylic acid + Ether,"[2, 31]",Complex structure,12,Polyfluoroalkyl,[H]C(F)(F)C(F)(F)C(C([H])(F)F)(C([H])(F)F)C([H])([H])OC(F)(F)C(C([H])(F)F)(C(F)(F)F)C(F)(C(=O)O)C([H])(F)C(=O)O,"InChI=1S/C14H9F17O5/c15-2(3(32)33)10(24,8(34)35)11(6(20)21,13(27,28)29)14(30,31)36-1-9(4(16)17,5(18)19)12(25,26)7(22)23/h2,4-7H,1H2,(H,32,33)(H,34,35)",AAWGTMNZFGDQPK-UHFFFAOYSA-N,C14H9F17O5,"[31, 33, 48]",,,,PFAS-Atlas not available,15,15
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,10,Perfluoroalkyl,O=C(NC(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)P(=O)(O)O)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,"InChI=1S/C11H3F21NO4P/c12-2(13,14)1(34)33-4(5(15,16)10(28,29)30,6(17,18)11(31,32)38(35,36)37)3(7(19,20)21,8(22,23)24)9(25,26)27/h(H,33,34)(H2,35,36,37)",SGEKGUCOOUDODY-UHFFFAOYSA-N,C11H3F21NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,1,1
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,9,Perfluoroalkyl,O=C(NC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)P(=O)(O)O,"InChI=1S/C10H3F19NO4P/c11-2(12,35(32,33)34)1(31)30-10(28,29)4(13,9(25,26)27)5(14,15)3(6(16,17)18,7(19,20)21)8(22,23)24/h(H,30,31)(H2,32,33,34)",PPSFSMUIPNPWSS-UHFFFAOYSA-N,C10H3F19NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,2,2
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,14,Perfluoroalkyl,O=C(NC(C(F)(F)C(F)(F)F)(C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)P(=O)(O)O)C(F)(F)C(F)(F)F,"InChI=1S/C15H3F29NO4P/c16-2(17,10(27,28)29)1(46)45-5(8(24,25)14(39,40)41,9(26,15(42,43)44)50(47,48)49)3(18,6(20,21)12(33,34)35)4(19,11(30,31)32)7(22,23)13(36,37)38/h(H,45,46)(H2,47,48,49)",NMAPQMNDTIULRE-UHFFFAOYSA-N,C15H3F29NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,3,3
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,13,Perfluoroalkyl,O=C(NC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)P(=O)(O)O,"InChI=1S/C14H3F27NO4P/c15-3(9(25,26)27,10(28,29)30)4(11(31,32)33,7(20,21)13(37,38)39)42-1(43)2(8(22,23)24,5(16,17)12(34,35)36)6(18,19)14(40,41)47(44,45)46/h(H,42,43)(H2,44,45,46)",SSGWNOQGSNLMRC-UHFFFAOYSA-N,C14H3F27NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,4,4
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,7,Polyfluoroalkyl,[H]C([H])([H])C(F)(F)C([H])(F)C(NC(=O)C(F)(F)F)(C(F)(F)F)C(F)(F)P(=O)(O)O,"InChI=1S/C8H7F11NO4P/c1-4(10,11)2(9)5(7(15,16)17,8(18,19)25(22,23)24)20-3(21)6(12,13)14/h2H,1H3,(H,20,21)(H2,22,23,24)",BGPFORFFSSPNIG-UHFFFAOYSA-N,C8H7F11NO4P,"[34, 39]",,,,PFAS-Atlas not available,5,5
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,14,Perfluoroalkyl,O=C(NC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(C(F)(F)C(F)(F)C(F)(F)F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)P(=O)(O)O,"InChI=1S/C15H3F29NO4P/c16-3(8(23,24)25,9(26,27)28)2(15(43,44)50(47,48)49,6(19,20)7(21,22)13(38,39)40)1(46)45-14(41,42)5(18,12(35,36)37)4(17,10(29,30)31)11(32,33)34/h(H,45,46)(H2,47,48,49)",QWGPNVHEMYWWAS-UHFFFAOYSA-N,C15H3F29NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,6,6
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,12,Perfluoroalkyl,O=C(NC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)P(=O)(O)O,"InChI=1S/C13H3F25NO4P/c14-2(8(22,23)24,13(37,38)44(41,42)43)1(40)39-7(21,6(19,20)12(34,35)36)3(15,5(17,18)11(31,32)33)4(16,9(25,26)27)10(28,29)30/h(H,39,40)(H2,41,42,43)",PFFKPLUQVRLLPE-UHFFFAOYSA-N,C13H3F25NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,7,7
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,7,Polyfluoroalkyl,[H]C(F)(F)C(=O)NC([H])(C(F)(C([H])(F)F)C(F)(F)F)C(F)(C(F)(F)F)P(=O)(O)O,"InChI=1S/C8H6F12NO4P/c9-1(10)2(22)21-3(5(13,4(11)12)7(15,16)17)6(14,8(18,19)20)26(23,24)25/h1,3-4H,(H,21,22)(H2,23,24,25)",RTOVGRRMUUYBKK-UHFFFAOYSA-N,C8H6F12NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,8,8
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,12,Perfluoroalkyl,O=C(NC(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)P(=O)(O)O)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C13H3F25NO4P/c14-3(9(25,26)27,5(15,16)11(31,32)33)2(7(19,20)21,8(22,23)24)1(40)39-4(10(28,29)30,6(17,18)12(34,35)36)13(37,38)44(41,42)43/h(H,39,40)(H2,41,42,43)",NJNDYRRGBCCNDK-UHFFFAOYSA-N,C13H3F25NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,9,9
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,12,Perfluoroalkyl,O=C(NC(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)P(=O)(O)O)C(F)(F)F,"InChI=1S/C13H3F25NO4P/c14-2(15,16)1(40)39-5(10(28,29)30,11(31,32)33)3(8(22,23)24,13(37,38)44(41,42)43)6(18,19)4(17,9(25,26)27)7(20,21)12(34,35)36/h(H,39,40)(H2,41,42,43)",QTQVTJSVAOGVGK-UHFFFAOYSA-N,C13H3F25NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,10,10
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,14,Polyfluoroalkyl,[H]C(F)(F)C(=O)NC(C([H])([H])F)(C(F)(F)F)C(F)(C(F)(F)C([H])(F)F)C([H])(C(F)(C(F)(F)F)C(F)(F)C([H])(F)C([H])(F)F)C(F)(F)P(=O)(O)O,"InChI=1S/C15H10F22NO4P/c16-1-8(14(32,33)34,38-5(39)4(20)21)9(24,12(28,29)7(22)23)6(13(30,31)43(40,41)42)10(25,15(35,36)37)11(26,27)2(17)3(18)19/h2-4,6-7H,1H2,(H,38,39)(H2,40,41,42)",OFSQQQRPUGSSOQ-UHFFFAOYSA-N,C15H10F22NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,11,11
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,15,Perfluoroalkyl,O=C(NC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(C(F)(F)F)C(F)(F)P(=O)(O)O)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,"InChI=1S/C16H3F31NO4P/c17-2(18,19)1(49)48-15(44,45)8(25,26)5(21,12(35,36)37)4(20,6(22,13(38,39)40)16(46,47)53(50,51)52)3(10(29,30)31,11(32,33)34)7(23,24)9(27,28)14(41,42)43/h(H,48,49)(H2,50,51,52)",WMODVQGJPIKIEP-UHFFFAOYSA-N,C16H3F31NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,12,12
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,14,Perfluoroalkyl,O=C(NC(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)P(=O)(O)O)C(F)(F)C(F)(F)F,"InChI=1S/C15H3F29NO4P/c16-2(17,8(22,23)24)1(46)45-6(12(34,35)36,13(37,38)39)5(19,15(43,44)50(47,48)49)4(18,11(31,32)33)3(9(25,26)27,10(28,29)30)7(20,21)14(40,41)42/h(H,45,46)(H2,47,48,49)",OCURALGSUFSZNR-UHFFFAOYSA-N,C15H3F29NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,13,13
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,6,Polyfluoroalkyl,[H]C(F)(F)C(=O)NC(F)(F)C(F)(C(F)(F)F)C([H])(F)C([H])(F)P(=O)(O)O,"InChI=1S/C7H6F10NO4P/c8-1(3(11)23(20,21)22)5(12,6(13,14)15)7(16,17)18-4(19)2(9)10/h1-3H,(H,18,19)(H2,20,21,22)",UYZIIEBXFSNPSY-UHFFFAOYSA-N,C7H6F10NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,14,14
phosphonic_amide,Phosphonic acid + Amide,"[40, 34]",Complex structure,11,Perfluoroalkyl,O=C(NC(F)(C(F)(F)F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)P(=O)(O)O)C(F)(F)C(F)(F)F,"InChI=1S/C12H3F23NO4P/c13-2(14,7(19,20)21)1(37)36-6(18,11(31,32)33)4(15,9(25,26)27)3(8(22,23)24,5(16,17)10(28,29)30)12(34,35)41(38,39)40/h(H,36,37)(H2,38,39,40)",FHZSQGCGASOFGN-UHFFFAOYSA-N,C12H3F23NO4P,"[34, 39, 48]",,,,PFAS-Atlas not available,15,15
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,15,Perfluoroalkyl,O=C(C(F)(F)F)C(F)(C(F)(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(O)(F)I)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C16HF30IO2/c17-2(1(48)3(18,19)20,6(21,12(34,35)36)13(37,38)39)4(10(28,29)30,8(24,25)14(40,41)42)5(11(31,32)33,16(46,47)49)7(22,23)9(26,27)15(43,44)45/h49H",MHGAKNBFRUVOBQ-UHFFFAOYSA-N,C16HF30IO2,"[29, 30, 42, 48]",,,,PFAS-Atlas not available,1,1
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,13,Perfluoroalkyl,O=C(C(F)(F)F)C(F)(C(F)(F)C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(O)(F)I)C(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C14HF26IO2/c15-2(1(42)3(16,17)18,6(20,21)9(26,27)13(37,38)39)4(10(28,29)30,14(40,41)43)5(19,7(22,23)11(31,32)33)8(24,25)12(34,35)36/h43H",PBSHLDVENXQPDW-UHFFFAOYSA-N,C14HF26IO2,"[29, 30, 42, 48]",,,,PFAS-Atlas not available,2,2
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,12,Perfluoroalkyl,O=C(C(F)(F)F)C(F)(C(F)(F)F)C(F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(O)(I)C(F)(F)F,"InChI=1S/C13HF24IO2/c14-2(9(23,24)25,1(39)3(15,16)17)5(18,7(21,22)12(32,33)34)4(10(26,27)28,11(29,30)31)6(19,20)8(38,40)13(35,36)37/h40H",FHGQHTRKHICJOU-UHFFFAOYSA-N,C13HF24IO2,"[29, 30, 48]",,,,PFAS-Atlas not available,3,3
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,10,Polyfluoroalkyl,[H]C(F)(F)C([H])(F)C([H])([H])C(C([H])(F)F)(C(O)(F)I)C(F)(C(=O)C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C11H6F15IO2/c12-2(3(13)14)1-6(5(15)16,11(26,27)29)7(17,4(28)8(18,19)20)9(21,22)10(23,24)25/h2-3,5,29H,1H2",ZDIOWPPGVGLOSJ-UHFFFAOYSA-N,C11H6F15IO2,"[29, 30, 42, 48]",,,,PFAS-Atlas not available,4,4
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,10,Polyfluoroalkyl,[H]C(F)(F)C(=O)C(C([H])(F)F)(C([H])(C(F)(F)F)C([H])(O)I)C(C([H])(F)F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C11H6F15IO2/c12-3(13)2(28)7(5(14)15,1(4(27)29)9(18,19)20)8(6(16)17,10(21,22)23)11(24,25)26/h1,3-6,29H",GWKLJMMNZRCKRY-UHFFFAOYSA-N,C11H6F15IO2,"[29, 30]",,,,PFAS-Atlas not available,5,5
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,8,Polyfluoroalkyl,[H]C(F)(F)C(F)(C([H])(F)F)C(F)(F)C(O)(I)C([H])(F)C(=O)C(F)(F)C(F)(F)F,"InChI=1S/C9H4F13IO2/c10-1(2(24)6(16,17)9(20,21)22)7(23,25)8(18,19)5(15,3(11)12)4(13)14/h1,3-4,25H",AAFRRLMJVVEJBA-UHFFFAOYSA-N,C9H4F13IO2,"[29, 30, 48]",,,,PFAS-Atlas not available,6,6
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,15,Perfluoroalkyl,O=C(C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(O)(I)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,"InChI=1S/C16HF30IO2/c17-2(18,1(48)3(19,20)21)4(10(26,27)28,7(23,13(35,36)37)14(38,39)40)6(22,9(47,49)16(44,45)46)5(11(29,30)31,12(32,33)34)8(24,25)15(41,42)43/h49H",QNJNYFSMRXFLGE-UHFFFAOYSA-N,C16HF30IO2,"[29, 30, 48]",,,,PFAS-Atlas not available,7,7
iodide_ketone_alcohol,Iodide + Ketone + Alcohol,"[42, 30, 29]",Complex structure,15,Perfluoroalkyl,O=C(C(F)(F)F)C(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(O)(I)C(F)(F)C(C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C16HF30IO2/c17-3(18,19)1(48)2(5(20,21)13(35,36)37,6(22,23)14(38,39)40)11(47,49)8(26,27)4(12(32,33)34,9(28,29)15(41,42)43)7(24,25)10(30,31)16(44,45)46/h49H",CVIHVONESFMOBS-UHFFFAOYSA-N,C16HF30IO2,"[29, 30, 48]",,,,PFAS-Atlas not available,8,8
